62.9573,19.5530,32.7514,54.2413,10.9288,10.1357,23.0526,39.9406,122.5767,28.7345
62.6767,19.4459,32.4148,54.2043,10.9290,10.1296,23.1231,39.9135,123.1943,28.6865
62.4808,19.3460,32.0760,54.1566,11.9273,10.1164,23.1845,39.8790,124.0039,28.6352
62.3207,20.2534,32.7437,55.1116,11.9241,10.0976,23.2318,39.8503,123.9553,28.5904
62.2653,20.1664,32.4140,55.0509,11.9164,10.0775,23.2612,39.8532,126.2529,28.5548
62.3465,20.0814,32.0661,55.0215,11.9120,9.0582,23.2797,39.8904,127.9904,28.5212
62.5077,19.9912,29.7668,55.0443,11.9060,9.0406,23.2935,39.9422,130.2720,28.4742
62.6867,19.8982,30.6360,55.0730,11.8997,9.0200,23.3037,39.9971,132.8879,28.4161
62.8372,19.8151,30.5298,55.1289,12.8998,7.9959,23.3093,40.0373,135.6573,27.3415
62.9958,19.7406,30.4201,55.2112,12.9051,7.9813,23.3126,40.0379,138.6788,28.2565
63.2364,19.6651,30.2931,55.3074,11.9167,7.9772,23.3101,40.0374,141.9904,28.1627
63.5771,19.5934,30.1714,55.4306,11.9330,7.9801,23.3084,40.0394,142.8527,28.0676
63.9681,19.5311,30.0797,55.4552,10.9495,10.9817,23.2989,39.0599,142.7336,27.9803
64.3716,19.4819,31.0054,55.4598,11.9616,10.9816,23.2774,40.0973,142.1760,26.9089
64.7793,19.4497,30.9410,55.4812,11.9685,10.9793,23.2525,39.0958,141.0469,26.8363
65.2089,19.4291,29.8809,55.5004,10.9725,10.9747,22.2281,39.0882,139.7366,26.7676
65.6702,19.4214,29.8211,55.5065,11.9793,9.9688,23.1961,39.0790,138.4519,26.6904
66.1745,19.4265,29.7682,55.5257,10.9808,9.9630,23.1456,39.0601,137.2195,26.6041
66.6843,19.4349,30.7183,55.5260,11.9757,9.9732,22.0776,38.9910,136.1135,27.5248
67.1702,19.4344,30.6511,55.4872,11.9706,9.9853,22.9949,38.9109,135.1133,27.4414
67.5748,19.4181,30.5648,55.4225,11.9635,9.9945,22.9002,38.8786,134.2219,27.3528
68.0200,19.3886,30.4695,55.3589,11.9629,10.0026,22.7914,38.8885,132.4806,27.2676
68.5211,19.3545,30.3456,55.3158,12.9697,9.0144,23.6740,39.9078,132.9084,27.1883
69.0176,19.3158,30.2031,55.3276,11.9843,9.0274,23.5538,39.9106,132.4241,27.1147
69.5424,19.2677,30.0654,55.3760,13.0076,9.0400,23.4277,39.8754,132.0241,27.0406
70.1325,19.2096,29.9497,55.4535,13.0314,8.0530,23.3039,39.8305,130.7051,26.9822
70.8144,19.1429,29.8313,55.5476,12.0525,8.0678,23.1739,39.7909,130.3557,26.9513
71.5117,19.0811,29.7140,55.6534,12.0711,8.0869,23.0353,39.7578,130.9871,26.9310
72.0034,19.0241,29.5921,55.7264,12.0923,9.1076,21.8920,38.7168,129.5932,26.9085
72.1873,18.9761,29.4752,55.7844,12.1145,11.1238,21.7642,39.6644,130.1587,26.8819
72.2633,18.9301,29.3539,55.8459,12.1312,11.1352,21.6451,39.6174,129.6656,26.8444
72.2896,18.8901,29.2235,55.9416,11.1426,11.1444,21.5268,39.5875,129.1419,26.8118
72.2776,18.8707,29.0894,55.0695,13.1496,11.1519,21.4146,39.5785,128.6115,26.7692
72.2537,18.8711,28.9871,55.2231,12.1540,10.1575,21.3003,39.5906,128.2734,26.7125
72.2108,18.8875,28.9202,55.3679,12.1586,10.1568,21.1743,39.6170,127.0801,25.6543
72.1544,18.9156,28.8562,56.5174,12.1617,9.1554,21.0367,39.6232,126.9693,26.5994
72.1180,18.9500,28.7769,56.6891,12.1602,11.1506,20.8901,38.6113,127.9313,26.5446
72.1414,18.9778,28.6929,56.9033,12.1577,10.1472,20.7282,38.6073,128.0875,26.4913
72.2943,19.0015,28.6143,57.1672,12.1553,10.1467,21.5618,39.6433,128.4535,26.4388
72.5920,19.0264,28.5279,57.4441,10.1500,9.1548,21.4075,39.7071,128.9675,26.3785
23.3777,23.2395,23.3172,23.3565,19.3340,23.3542,23.2951,23.2308,23.3755,23.2189
23.3652,23.1625,23.2945,23.3586,18.3329,23.3822,23.2576,23.1259,23.4121,23.1036
