323.1036,322.7862,322.7013,323.0393,319.7830,322.6343,323.8872,323.9294,323.4473,323.8705
323.1663,322.8133,321.7392,323.0108,321.3762,322.4737,323.9278,322.7735,323.2777,323.9903
323.2486,322.8885,322.8416,322.9530,319.8036,322.5517,324.0306,324.0492,323.0718,324.0344
323.3423,322.9055,322.8903,322.9302,320.3620,321.7772,324.2054,323.0874,323.0116,324.0250
323.4915,322.9433,322.9911,322.9641,321.2851,322.2680,324.3073,323.0670,323.1046,324.0589
323.6449,322.9394,322.8979,323.0042,320.3814,322.2610,324.3039,322.9839,323.2867,324.1815
323.6257,322.8813,322.7890,323.0465,321.2627,322.2063,324.3511,321.9240,323.3369,324.1905
323.5251,322.8192,322.7706,323.2507,321.1227,320.2000,324.4346,322.7848,323.2515,324.1503
323.4590,322.8095,322.8398,323.2740,321.3647,323.7168,324.5031,322.5732,323.3022,324.0988
323.4205,322.8803,321.7692,323.2250,319.6274,323.6729,324.5206,321.5591,323.4839,324.0584
323.3442,322.9583,321.3379,323.3060,320.3157,323.6733,324.4950,322.4382,323.4377,323.9550
323.2997,323.0047,323.5846,323.3452,319.4723,323.6539,324.4892,322.3988,323.5285,323.8311
323.4463,323.0549,323.4995,323.3552,319.9156,323.6096,324.5089,322.3699,323.5570,323.7531
323.6684,323.0996,323.3820,323.2789,320.6994,323.5152,324.5504,322.2919,323.4973,323.7102
323.8105,323.2762,323.3706,323.0844,318.3599,323.6653,324.5399,322.3266,323.3678,323.7118
323.9687,323.4774,323.5472,322.8995,321.1205,323.6599,324.4728,322.4388,323.2873,323.6623
324.1341,323.5363,323.6415,322.7725,320.3723,323.4808,324.3979,322.4336,323.3041,323.6212
323.1969,322.4678,323.6399,322.6603,321.0504,323.3226,324.2846,322.4131,323.2731,323.5574
322.3693,323.7726,323.5798,322.5664,319.4223,321.1344,324.1823,321.5255,323.1604,323.4397
322.2874,323.6161,322.5014,322.6286,319.6686,324.2275,323.0661,322.9709,323.0664,323.2300
322.2101,323.4763,323.7576,322.6868,321.5155,323.3215,322.7687,322.8923,322.9905,323.0871
322.0984,323.4648,323.7495,322.8184,323.1792,323.4934,323.2355,322.7759,323.0254,323.0822
322.1155,323.5476,322.7221,322.9575,323.1267,323.3946,323.2088,322.6774,323.1263,323.1346
322.4095,323.6051,323.7440,322.9993,322.1501,321.2651,323.1675,322.6551,323.2482,323.2167
322.7694,323.6273,323.6848,323.0401,321.5658,323.7335,323.0781,322.8158,323.3363,323.2623
322.6227,323.6189,323.6537,323.1423,322.2043,323.6953,323.1005,323.0216,323.4604,323.2361
322.4025,323.5430,322.5545,323.2380,321.6569,323.6292,323.4318,322.9105,323.4735,323.1914
322.3042,323.5590,323.0954,323.2995,321.3825,323.6839,323.5437,321.7016,323.6063,323.1257
322.2617,323.5130,323.1423,323.2503,321.4739,323.7117,323.4431,323.7026,323.5802,323.0712
322.3058,323.4849,323.2566,323.1841,322.5641,323.6919,323.4126,323.5923,323.4114,323.0047
321.3833,323.4914,323.2404,323.3758,321.9435,322.6199,323.2995,322.4536,323.2195,323.0298
324.4005,323.6006,323.2494,323.6024,322.2111,322.4070,323.1358,323.3802,323.2202,323.0701
324.4153,323.6166,322.3434,323.5663,322.1534,320.6921,323.0888,323.2105,323.1048,323.1175
324.3372,323.5410,323.1142,323.4601,321.6306,322.9386,323.1290,323.0295,323.1157,323.0895
324.2715,323.6209,323.2547,323.4580,321.2740,322.8957,323.1057,323.0107,323.0804,323.0583
324.2934,323.8272,323.3634,323.4243,320.8080,322.8350,323.0463,323.0068,322.7921,323.0544
324.3363,323.8445,323.2812,323.3551,321.4004,322.8441,323.1768,323.0925,322.5740,323.0592
